ID;Descrição;Preço em R$
1607;Memória Crucial, 4GB, 2666Mhz, DDR4, CL19 - CT4G4SFS6266;R$ ----
1608;Memória XPG Spectrix D50 Xtreme, 16GB (2x8GB), DDR4, RGB, 4800MHz, CL19, Cinza - AX4U480038G19K-DGM50X;R$ ----
1609;Memória Silicon Power, 4GB, 2666MHz, DDR4, CL19, para Notebook - SP004GBLFU266N02;R$ ----
1610;Memória Silicon Power, 8GB, 2666MHz, DDR4, CL19, Preto - SP008GBLFU266B02;R$ ----
1611;Memória HyperX Fury 16GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB4/16;R$ ----
1612;Memória Crucial Ballistix, 8GB, 2666MHz, DDR4, CL16, Preto - BL8G26C16U4B;R$ ----
1613;Memória XPG Spectrix D41 RGB, 16GB (2x8GB), 3000MHz, DDR4, CL16, Preto - AX4U30008G16A-DT41;R$ ----
1614;Memória HyperX Fury, 8GB, 3200MHz, DDR4, CL16, Preto - HX432C16FB3/8;R$ ----
1615;Memória XPG Spectrix D60G RGB, 16GB, 3600MHz, DDR4, CL18, Preto - AX4U360016G18A-ST60;R$ ----
1616;Memória Kingston Fury Beast, 4GB, 1600MHz, DDR3, CL10, Azul - KF316C10B/4;R$ ----
1617;Memória Kingston Fury Beast, 4GB, 1600MHz, DDR3, CL10, Preto - KF316C10BB/4;R$ ----
1618;Memória Kingston Fury Beast, 16GB, 2666MHz, DDR4, CL16, Preto - KF426C16BB/16;R$ ----
1619;Memória Kingston Fury Beast, RGB, 32GB (4x8GB), 3000MHz, DDR4, CL15, Preto - KF430C15BBAK4/32;R$ ----
1620;Memória XPG Hunter 8GB, 2666MHz, DDR4, CL18, Para Notebook - AX4S26668G18-SBHT;R$ ----
1621;Memória 512MB 533 Mhz DDR2 PC4200;R$ ----
1622;Memória HyperX Fury, 4GB, 1333MHz, DDR3, CL9, Preto - HX313C9FB/4;R$ ----
1623;Memória HyperX Fury, 4GB, 1600MHz, DDR3, CL10, Preto - HX316C10FB/4;R$ ----
1624;Memória HyperX Fury, 4GB, 1866MHz, DDR3, CL10, Preto - HX318C10FB/4;R$ ----
1625;Memória HyperX Fury, 4GB, 1866MHz, DDR3, CL10, Vermelho - HX318C10FR/4;R$ ----
1626;Memória HyperX Fury, 4GB, 1866MHz, DDR3, CL10, Branco - HX318C10FW/4;R$ ----
1627;Memória HyperX Fury, 8GB, 1333MHz, DDR3, CL9, Azul - HX313C9F/8;R$ ----
1628;Memória HyperX Fury, 8GB, 1600MHz, DDR3, CL10, Preto - HX316C10FB/8;R$ ----
1629;Memória HyperX Fury, 8GB, 1866MHz, DDR3, CL10, Preto - HX318C10FB/8;R$ ----
1630;Memória HyperX Impact, 4GB, 1600MHz, DDR3L,, CL9, Preto, para Notebook - HX316LS9IB/4;R$ ----
1631;Memória Patriot 8GB 1600MHz DDR3 CL11 p/ Notebook PSD38G16002S;R$ ----
1632;Memória HyperX Fury, 4GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB/4;R$ ----
1633;Memória HyperX Predator, 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - HX430C15PB3K2/16;R$ ----
1634;Memória HyperX Fury, 8GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB2/8;R$ ----
1635;Memória Crucial, 4GB, 2400MHz, DDR4, CL17, para Notebook - CT4G4SFS824A;R$ ----
1636;Memória Kingston, 8GB, 2400MHz, DDR4, CL17 - KVR24N17S8/8;R$ ----
1637;Memória G.SKill Trident Z RGB, 16GB (2x8GB), 2400MHz, DDR4, CL15, Preto - F4-2400C15D-16GTZR;R$ ----
1638;Memória Intel Optane, 16GB, M.2, PCIe NVMe 3.0 - MEMPEK1W016GAXT;R$ ----
1639;Memória Corsair Vengeance LPX, 4GB, 2400MHz, DDR4, CL16, Preto - CMK4GX4M1A2400C16;R$ ----
1640;Memória Corsair Dominator Platinum 16GB (2x8GB) 3200Mhz DDR4 CL16 - CMD16GX4M2B3200C16;R$ ----
1641;Memória HyperX Impact, 8GB, 2400MHz, DDR4, CL14, Preto, para Notebook - HX424S14IB2/8;R$ ----
1642;Memória Corsair 8GB, 2400MHz, DDR4, CL16 - CMV8GX4M1L2400C16;R$ ----
1643;Memória Kingston, 16GB, 2400MHz, DDR4, CL17 - KVR24N17D8/16;R$ ----
1644;Memória Intel Optane, 16GB, M.2, PCIe NVMe 3.0 - MEMPEK1W016GA01 (OEM);R$ ----
1645;Memória Rise Mode Diamond 8GB, 2400MHz, DDR4, CL15, Preto - RM-D4-8G-2400D;R$ ----
1646;Memória Crucial Ballistix Sport LT, 8GB, 2666MHz, DDR4, CL16, Vermelho - BLS8G4D26BFSEK;R$ ----
1647;Memória Crucial Ballistix Sport LT, 8GB, 2666MHz, DDR4, Cinza - BLS8G4D26BFSBK;R$ ----
1648;Memória XPG Gammix D30, 16GB, 2666MHz, DDR4, CL16, Preto - AX4U2666316G16-SB30;R$ ----
1649;Memória Adata XPG Gammix D30, 16GB, 2666MHz, DDR4, CL16, Vermelho - AX4U2666316G16-SR30;R$ ----
1650;Memória Corsair Vengeance LPX, 8GB (2x4GB), 3000MHz, DDR4, C16 - CMK8GX4M2C3000C16;R$ ----
1651;Memória Corsair Vengeance RGB Pro, 32GB (2x16GB), 3200Hz, DDR4, C16, Branca - CMW32GX4M2C3200C16W;R$ ----
1652;Memória Corsair Dominator RGB, 32GB (2x16GB), 3000Hz, DDR4, C15, Preto - CMT32GX4M2C3000C15;R$ ----
1653;Memória XPG Spectrix D80, RGB, 8GB, 3600MHz, DDR4, CL17 - AX4U360038G17-SR80;R$ ----
1654;Memória XPG Spectrix D80, RGB, 8GB, 3200MHz, DDR4, CL16 - AX4U320038G16-SR80;R$ ----
1655;Memória Lenovo ST50, 16GB, 2666MHz, DDR4, Para Servidor - 4ZC7A08699;R$ ----
1656;Memória Gigabyte Aorus RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Prata - GP-AR32C16S8K2HU416R;R$ ----
1657;Memória HyperX Fury, 4GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB3/4;R$ ----
1658;Memória HyperX Fury, 8GB, 2400MHz, DDR4, CL15, Preto - HX424C15FB3/8;R$ ----
1659;Memória HyperX Fury, 16GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB3/16;R$ ----
1660;Memória Geil Evo Potenza, 8GB, 2400Mhz, DDR4, CL17 - GAPB48GB2400C17SC;R$ ----
1661;Memória Geil Evo Potenza, 8GB, 3000Mhz, DDR4, CL16 - GAPB48GB3000C16ASC;R$ ----
1662;Memória Geil Super Luce, RGB, 8GB 3000Mhz, DDR4, CL16 - GALS48GB3000C16ASC;R$ ----
1663;Memória Geil EVO X II RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - GAEXSY416GB3200C16ADC;R$ ----
1664;Memória HyperX Fury, 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - HX430C15FB3K2/16;R$ ----
1665;Memória Rise Mode Venon RGB, 8GB, 3000MHz, DDR4, CL17, Preto - RM-D4-8G-3000-RGB;R$ ----
1666;Memória XPG Spectrix D80 RGB 16GB, 3200Mhz, DDR4, CL16, Vermelho - AX4U3200316G16-SR80;R$ ----
1667;Memória XPG Spectrix D80 RGB 32GB (2x16GB), 3200MHz, DDR4, CL16, Vermelho - AX4U3200316G16-DR80;R$ ----
1668;Memória XPG Spectrix D80 RGB 16GB, 3000MHz, DDR4, CL16, Vermelho - AX4U3000316G16-SR80;R$ ----
1669;Memória XPG Spectrix D60G RGB, 8GB, 3600MHz, DDR4, CL17, Cinza - AX4U360038G17-ST60;R$ ----
1670;Memória XPG Spectrix D60G RGB 16GB (2x8GB), 3600MHz, DDR4, CL17, Cinza - AX4U360038G17-DT60;R$ ----
1671;Memória XPG Spectrix D60G RGB 8GB, 3200MHz, DDR4, CL16, Cinza - AX4U320038G16-ST60;R$ ----
1672;Memória XPG Spectrix D60G RGB 8GB, 3000MHz, DDR4, CL16, Cinza - AX4U300038G16A-ST60;R$ ----
1673;Memória XPG Spectrix D60G RGB 16GB (2x8GB), 3000MHz, DDR4,  CL16, Cinza - AX4U300038G16A-DT60;R$ ----
1674;Memória HyperX Fury RGB, 32GB (4x8GB), 2666MHz, DDR4, CL16, Preto - HX426C16FB3AK4/32;R$ ----
1675;Memória HyperX Fury RGB, 16GB, 2666MHz, DDR4, CL16, Preto - HX426C16FB3A/16;R$ ----
1676;Memória HyperX Fury RGB, 16GB, 3200MHz, DDR4, CL16, Preto - HX432C16FB3A/16;R$ ----
1677;Memória G.Skill Trident Z Neo RGB, 32GB (2x16GB), 3600MHz, DDR4, CL18, Preto e Prata - F4-3600C18D-32GTZN;R$ ----
1678;Memória HPe para Servidor, 16GB, 2400Mhz, DDR4 - 836220-B21;R$ ----
1679;Memória Geil Evo Potenza, 16GB, 3000Mhz, DDR4, CL16 - GAPB416GB3000C16ASC;R$ ----
1680;Memória Corsair Dominator Platinum, LED, 32GB (2x16GB), 3200MHz, DDR4, CL16 - CMD32GX4M2C3200C16;R$ ----
1681;Memória Corsair Vengeance LPX, 16GB (2x8GB), 3200MHz, DDR4, CL16, Preto - CMK16GX4M2B3200C16;R$ ----
1682;Memória Corsair Vengeance RGB Pro, 16GB (2x8GB), 3200MHz, DDR4, CL16, Branco - CMW16GX4M2C3200C16W;R$ ----
1683;Memória Corsair Vengeance RGB Pro, 32GB (2x16GB), 3000MHz, DDR4, CL15, Branco - CMW32GX4M2C3000C15W;R$ ----
1684;Memória Crucial Ballistix Sport LT, 8 GB (2X4),2400MHz, DDR4, CL16, Preta - BL2K4G24C16U4B;R$ ----
1685;Memória Crucial Ballistix Sport LT, 16 GB (2X8), 3000MHz, DDR4, CL15, Preta - BL2K8G30C15U4B;R$ ----
1686;Memória Crucial Ballistix Sport LT, 32 GB (2X16), 3000MHz, DDR4, CL15, Preta - BL2K16G30C15U4B;R$ ----
1687;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 3200MHz, DDR4, CL16, Preto - BL2K8G32C16U4B;R$ ----
1688;Memória Crucial Ballistix Sport LT, 16 GB (2X8), 3600MHz, DDR4, CL16, Preta - BL2K8G36C16U4B;R$ ----
1689;Memória Crucial Ballistix Sport LT, 16GB (2X8GB), 2666MHz, DDR4, CL16, Branco - BL2K8G26C16U4W;R$ ----
1690;Memória Crucial Ballistix Sport LT, 16GB (2X8), 3000MHz, DDR4, CL15, Branca - BL2K8G30C15U4W;R$ ----
1691;Memória Crucial Ballistix Sport LT, 16GB (2X8), 3600MHz, DDR4, CL16, Branca - BL2K8G36C16U4W;R$ ----
1692;Memória Crucial Ballistix Sport LT, 16GB (2X8), 3200MHz, DDR4, CL16, Vermelha - BL2K8G32C16U4R;R$ ----
1693;Memória Crucial Ballistix Sport LT, 32GB (2X16GB), 3200MHz, DDR4, CL16, Vermelho - BL2K16G32C16U4R;R$ ----
1694;Memória Crucial Ballistix Sport LT, RGB, 64GB (2X32), 3200MHz, DDR4, CL16, Preta - BL2K32G32C16U4BL;R$ ----
1695;Memória Crucial Ballistix Sport LT, RGB, 32GB (2X16), 3600MHz, DDR4, CL16, Branca - BL2K16G36C16U4WL;R$ ----
1696;Memória Crucial Ballistix Sport LT, RGB, 16GB (2x8), 3600MHz, DDR4, CL16, Vermelha - BL2K8G36C16U4RL;R$ ----
1697;Memória XPG Hunter 16GB, 3000MHz, DDR4, CL16 - AX4U3000316G16A-SBHT;R$ ----
1698;Memória XPG Hunter 8GB, 3000MHz, DDR4, CL16 - AX4U300038G16A-SBHT;R$ ----
1699;Memória XPG Flame 8GB, 2666Mhz, DDR4, CL18 - AX4S266638G18-SBF;R$ ----
1700;Memória XPG Spectrix D41 16GB (2x8GB), 4133MHz, DDR4, CL18, Vermelho - AX4U413338G19J-DR41;R$ ----
1701;Memória HP V6, 16GB, 2666Mhz, DDR4, CL18, Vermelho - 7EH62AA#ABM;R$ ----
1702;Memória HP V6, 16GB, 3200Mhz, DDR4, CL16 - 7EH68AA#ABM;R$ ----
1703;Memória HP V2, 16GB, 2400Mhz, DDR4, CL17 - 7EH53AA#ABM;R$ ----
1704;Memória HP V2, 8GB, 2666Mhz, DDR4, CL19 - 7EH55AA#ABM;R$ ----
1705;Memória HP S1, 16GB, 2400Mhz, DDR4, CL17 - 7EH96AA#ABM;R$ ----
1706;Memória XPG Spectrix D80, RGB, 8GB, 4133MHz, DDR4, CL19, Vermelho - AX4U413338G19-SR80;R$ ----
1707;Memória XPG Spectrix D80, RGB, 8GB, 3600MHz, DDR4, CL18, Vermelho - AX4U360038G18A-SR80;R$ ----
1708;Memória XPG Spectrix D80, RGB, 16GB, 3200MHz, DDR4, CL16 - AX4U3200316G16-SB80;R$ ----
1709;Memória XPG Spectrix D80, RGB, 8GB, 3200MHz, DDR4, CL16 - AX4U320038G16-SB80;R$ ----
1710;Memória XPG Spectrix D80, RGB, 8GB, 3200MHz, DDR4, CL16 - AX4U320038G16A-SB80;R$ ----
1711;Memória XPG Spectrix D80, RGB, 16GB (2x8GB), 3200MHz, DDR4, CL16 - AX4U320038G16A-DB80;R$ ----
1712;Memória XPG Spectrix D60G, RGB, 8GB, 4133MHz, DDR4, CL19, Cinza - AX4U413338G19J-ST60;R$ ----
1713;Memória XPG Spectrix D60G, RGB, 16GB, 3600MHz, DDR4, CL18, Cinza - AX4U3600316G18A-ST60;R$ ----
1714;Memória XPG Spectrix D60G, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16 - AX4U3200316G16A-DT60;R$ ----
1715;Memória XPG Spectrix D60G, RGB, 8GB, 3200MHz, DDR4, CL16, Cinza - AX4U320038G16A-ST60;R$ ----
1716;Memória XPG Spectrix D41, RGB, 32GB (2x16GB), 3200MHz, DDR4, CL16, Vermelho - AX4U3200316G16-DR41;R$ ----
1717;Memória XPG Spectrix D41, RGB, 8GB, 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16A-SR41;R$ ----
1718;Memória XPG Spectrix D41, RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Vermelho - AX4U3000316G16A-DR41;R$ ----
1719;Memória XPG Spectrix D41 RGB, 8GB, 2666MHz, DDR4, CL16, Vermelho - AX4U266638G16-SR41;R$ ----
1720;Memória XPG Spectrix D41, RGB, 16GB (2x8GB), 2666MHz, DDR4, CL16, Vermelho - AX4U266638G16-DR41;R$ ----
1721;Memória XPG Spectrix D41 RGB, 32GB (2x16GB), 3000MHz, DDR4, CL16, Preto - AX4U3000316G16A-DT41;R$ ----
1722;Memória XPG Spectrix D41, RGB, 16GB (2x8GB), 2666MHz, DDR4, CL16, Cinza - AX4U266638G16-DT41;R$ ----
1723;Memória XPG Gammix D30, 16GB, 3200MHz, DDR4, CL16, Vermelho - AX4U3200316G16-SR30;R$ ----
1724;Memória XPG Gammix D30, 16GB, 3200MHz, DDR4, CL16, Vermelho - AX4U3200316G16A-SR30;R$ ----
1725;Memória XPG Gammix D30, 32GB (2x16GB), 3000MHz, DDR4, CL16, Vermelho - AX4U3000316G16A-DR30;R$ ----
1726;Memória XPG Gammix D30, 16GB (2x8GB), 3000MHz, DDR4, CL16, Vermelho - AX4U300038G16A-DR30;R$ ----
1727;Memória XPG Gammix D30, 8GB, 2666MHz, DDR4, CL16, Vermelho - AX4U266638G16-SR30;R$ ----
1728;Memória XPG Gammix D30, 16GB (2x8GB), 2666MHz, DDR4, CL16, Vermelho - AX4U266638G16-DR30;R$ ----
1729;Memória XPG Gammix D30, 16GB, 3200MHz, DDR4, CL16 - AX4U3200316G16A-SB30;R$ ----
1730;Memória XPG Gammix D30, 16GB (2x8GB), 3200MHz, DDR4, CL16 - AX4U320038G16A-DB30;R$ ----
1731;Memória XPG Gammix D30, 16GB (2x8GB), 3000MHz, DDR4, CL16 - AX4U300038G16A-DB30;R$ ----
1732;Memória XPG Gammix D10, 8GB, 3200MHz, DDR4, CL16, Vermelho - AX4U320038G16A-SR10;R$ ----
1733;Memória XPG Gammix D10, 16GB (2x8GB), 3200MHz, CL16, Vermelho - AX4U320038G16A-DR10;R$ ----
1734;Memória XPG Gammix D10, 16GB (2x8GB), 3000MHz, DDR4, CL16, Vermelho - AX4U300038G16A-DR10;R$ ----
1735;Memória XPG Gammix D10, 8GB, 3200MHz, DDR4, CL16 - AX4U320038G16A-SB10;R$ ----
1736;Memória XPG Gammix D10, 8GB, 3000MHz, DDR4, CL16 - AX4U300038G16A-SB10;R$ ----
1737;Memória XPG Gammix D10, 32GB (2x16GB), 2666MHz, DDR4, CL16 - AX4U2666316G16-DBG;R$ ----
1738;Memória Corsair Vengeance LPX 16GB 3000Mhz DDR4 C16 Black - CMK16GX4M1D3000C16;R$ ----
1739;Memória Corsair Vengeance LPX 16GB (2x8GB) 3200Mhz DDR4 C16 Ryzen Black - CMK16GX4M2Z3200C16;R$ ----
1740;Memória Corsair Vengeance LPX 16GB (4x4GB) 2400Mhz DDR4 C14 Black - CMK16GX4M4A2400C14;R$ ----
1741;Memória Corsair Vengeance LPX 32GB (4x8GB), 3600Mhz, DDR4, C18, Preto - CMK32GX4M4D3600C18;R$ ----
1742;Memória Corsair Vengeance LPX 8GB (2x4GB) 2133Mhz, DDR4, C13, Preto - CMK8GX4M2A2133C13;R$ ----
1743;Memória Corsair Value Select Para Notebook 16GB (2x8GB) 1333Mhz DDR3 C9 - CMSO16GX3M2A1333C9;R$ ----
1744;Memória Corsair Vengeance 16GB (2x8GB), 1600Mhz, DDR3, C10, para Notebook, Preto - CMSX16GX3M2A1600C10;R$ ----
1745;Memória Corsair Vengeance Para Notebook 32GB (4x8GB) 4000Mhz DDR4 C19 - CMSX32GX4M4X4000C19;R$ ----
1746;Memória Corsair 16GB 2666MHz DDR4 C18 - CMV16GX4M1A2666C18;R$ ----
1747;Memória Intel Optane, 16GB, M.2, PCIe NVMe 3.0 - MEMPEK1J016GAXT;R$ ----
1748;Memória Patriot Viper Steel, 16GB, 3200MHz, DDR4, CL16, Preto - PVS416G320C6K;R$ ----
1749;Memória Patriot Viper Elite, 4GB, 2666MHz, DDR4, CL16, Cinza - PVE44G266C6GY;R$ ----
1750;Memória Patriot Signature 16GB (1x16GB), 2400MHz, DDR4, p/ Notebook, CL17 - PSD416G24002S;R$ ----
1751;Memória Geil EVO X II, RGB, 16GB (2x8GB), 3000MHz, DDR4, CL16 - GAEXSY416GB3000C16ADC;R$ ----
1752;Memória Geil EVO Potenza AMD, 16GB (2x8GB), 3000MHz, DDR4, CL16, Vermelho - GAPR416GB3000C16ADC;R$ ----
1753;Memória Geil EVO Potenza AMD, 16GB (2x8GB), 3200MHz, DDR4, CL16 - GAPB416GB3200C16ADC;R$ ----
1754;Memória Geil Super Luce RGB SYNC TUF Gaming Alliance AMD Edition, 16GB (2x8GB), 3200MHz, DDR4, CL16 - GALTS416GB3200C16ADC;R$ ----
1755;Memória Lexar 4GB, 2666MHz, DDR4, CL19, para Notebook - LD4AS004G-R2666G;R$ ----
1756;Memória Lexar 16GB, 2666MHz, DDR4, CL19, para Notebook - LD4AS016G-R2666G;R$ ----
1757;Memória Lexar 8GB, 2666MHz, DDR4, CL19 - LD4AU008G-R2666G;R$ ----
1758;Memória Lexar 16GB, 2666MHz, DDR4, CL19 - LD4AU016G-R2666G;R$ ----
1759;Memória Lexar 32GB, 2666MHz, DDR4, CL19 - LD4AU032G-R2666G;R$ ----
1760;Memória Crucial Ballistix Sport, 16GB, 3200MHz, DDR4, CL16 - BLS16G4D32AESC;R$ ----
1761;Memória Crucial Ballistix, RGB, 8GB, 3000MHz, DDR4, CL15 - BLT8G4D30AET4K;R$ ----
1762;Memória XPG Spectrix D41 X TUF Gaming 8GB (1x8GB), 3200MHz, DDR4, CL16 - AX4U320038G16-SB41;R$ ----
1763;Memória Corsair Vengeance RGB Pro, 8GB, 3200MHz, DDR4, C16, Preto - CMW8GX4M1Z3200C16;R$ ----
1764;Memória G.Skill Sniper X, 16GB (2x8GB), 2400MHz, DDR4, CL17, Urban Camo - F4-2400C17D-16GSXW;R$ ----
1765;Memória Crucial, 16GB, 2666MHz, DDR4, Para Notebook, CL19 - CT16G4SFS8266;R$ ----
1766;Memória Crucial, 8GB, 2666MHz, DDR4, CL19, para Notebook - CT8G4SFRA266;R$ ----
1767;Memória XPG Spectrix D50, RGB, 8GB, 3200MHz, DDR4, CL16, White - AX4U320038G16A-SW50;R$ ----
1768;Memória PNY Performance, 8GB, 1600MHz, DDR3, CL11 - MD8GSD31600NHS;R$ ----
1769;Memória OCPC VS, 16GB, 2666MHz, DDR4, CL19, Sodimm - MMV16GD426C19S;R$ ----
1770;Memória V-Color 16GB, DDR4, 2666Mhz, CL19, para notebook - TN416G26D819;R$ ----
1771;Memória Crucial, 16GB, DDR4-2666, SODIMM 1.2V CL19 - CT16G4SFRA266;R$ ----
1772;Memória Crucial Ballistix, 8GB, DDR4, 3000MHz, CL15, Vermelho - BL8G30C15U4R;R$ ----
1773;Memória Crucial Ballistix 16GB DDR4 2666 Mhz, CL16, UDIMM, Preto - BL16G26C16U4B;R$ ----
1774;Memória RAM Crucial Ballistix 16GB DDR4 2666 Mhz, CL16, UDIMM, Vermelho - BL16G26C16U4R;R$ ----
1775;Memória RAM Crucial Ballistix 16GB DDR4 3000 Mhz, CL15, UDIMM, Vermelho - BL16G30C15U4R;R$ ----
1776;Memória XPG Gammix D60G, 16GB (2x8GB), 3000MHz, DDR4, RGB, CL16, Preto - AX4U30008G16A-DT60;R$ ----
1777;Memória XPG Gammix D30, 8GB, 3000MHz, DDR4, CL16, Vermelho - AX4U30008G16A-SR30;R$ ----
1778;Memória XPG Gammix D20, 16GB (2x8GB), 3200MHz, DDR4, CL16, Cinza - AX4U32008G16A-DCTG20;R$ ----
1779;Memória XPG Gammix D10, 16GB, 3000MHz, DDR4, CL 16, Preto - AX4U300016G16A-SB10;R$ ----
1780;Memória XPG Spectrix D41 TUF, RGB, 8GB, 3000MHz, DDR4, CL16 - AX4U30008G16-SB41;R$ ----
1781;Memória XPG Gammix D20, 16GB (2x8GB), 3600MHz, DDR4, CL18, Preta - AX4U36008G18A-DCBK20;R$ ----
1782;Memória Kingston Fury Beast, 64GB (4x16GB), 3000MHz, DDR4, CL15, Preto - KF430C15BB1K4/64;R$ ----
1783;Memória Kingston Fury Beast, RGB, 128GB (4x32GB), 3000MHz, DDR4, CL16, Preto - KF430C16BBAK4/128;R$ ----
1784;Memória Kingston Fury Beast, RGB, 32GB (4x8GB), 3200MHz, DDR4, CL16, Preto - KF432C16BBAK4/32;R$ ----
1785;Memória Kingston Fury Renegade, 16GB (2x8GB), 3000MHz, DDR4, CL15, Preto - KF430C15RBK2/16;R$ ----
1786;Memória Crucial Ballistix, 16GB, 3000MHz, DDR4, CL15, Branca - BL16G30C15U4W;R$ ----
1787;Memória Crucial Ballistix, 16GB, 3200MHz, DDR4, CL16, Preto - BL16G32C16U4B;R$ ----
1788;Memória Crucial Ballistix, 32GB, 3200MHz, DDR4, CL16, Preto - BL32G32C16U4B;R$ ----
1789;Memória Crucial Ballistix, 8GB, 3600MHz, DDR4, CL16, Branca - BL8G36C16U4W;R$ ----
1790;Memória Kingston Fury Impact, 32GB, 3200MHz, DDR4, CL20, Para Notebook - KF432S20IB/32;R$ ----
1791;Memória Kingston Fury Renegade, RGB, 32GB (2x16GB), 3600MHz, DDR4, CL16, Preto - KF436C16RB1AK2/32;R$ ----
1792;Memória Corsair Dominator, RGB, 32GB (2x16GB), 5200MHz, DDR5, C38, Preto - CMT32GX5M2B5200C38;R$ ----
1793;Memória Hikvision U1, 4GB, 2666MHz, DDR4, 1.2V, Para Desktop - HKED4041BAA1D0ZA1;R$ ----
